time;power_target;massflow_target;power_actual;heat;massflow_actual;storage_pressure;Tstep_accepted;delta_power;delta_massflow
2030-01-09 16:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 17:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 18:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 19:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 20:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 21:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 22:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-09 23:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-10 00:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-10 01:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-10 02:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-10 03:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-10 04:00:00;0.0;0;0.0;0;0.0;70.6;True;0.0;0.0
2030-01-10 05:00:00;-50000000.0;51.12277582700836;-50000000.0;58724728.573836215;51.12277083333333;70.56271666666667;True;0.0;-4.993675034370426e-06
2030-01-10 06:00:00;-50000000.0;51.126185209619855;-50000000.0;58724958.06712386;51.12618750000001;70.52271555555555;True;0.0;2.2903801522033973e-06
2030-01-10 07:00:00;-50000000.0;51.129846382138815;-50000000.0;58725204.564556874;51.12984375;70.48271333333334;True;0.0;-2.632138816238694e-06
2030-01-10 08:00:00;-50000000.0;51.1335110386787;-50000000.0;58725451.354173675;51.13351041666666;70.44271111111111;True;0.0;-6.22012038320463e-07
2030-01-10 09:00:00;-50000000.0;51.13717908305437;-50000000.0;58725698.429603845;51.137177083333334;70.40271111111112;True;0.0;-1.999721035872426e-06
2030-01-10 10:00:00;0.0;0;0.0;0;0.0;70.4;True;0.0;0.0
2030-01-10 11:00:00;0.0;0;0.0;0;0.0;70.4;True;0.0;0.0
2030-01-10 12:00:00;0.0;0;0.0;0;0.0;70.4;True;0.0;0.0
2030-01-10 13:00:00;0.0;0;0.0;0;0.0;70.4;True;0.0;0.0
2030-01-10 14:00:00;-50000000.0;51.14109926766688;-50000000.0;58725962.55264002;51.14110416666666;70.36271;True;0.0;4.898999776514756e-06
2030-01-10 15:00:00;-50000000.0;51.14452505089832;-50000000.0;58726193.41916862;51.14452083333334;70.32270888888888;True;0.0;-4.217564978148403e-06
2030-01-10 16:00:00;-50000000.0;51.14820318922291;-50000000.0;58726441.34798849;51.148208333333336;70.28270888888889;True;0.0;5.1441104247373914e-06
2030-01-10 17:00:00;-50000000.0;51.151884634893996;-50000000.0;58726689.55762416;51.151885416666666;70.2427088888889;True;0.0;7.817726697112448e-07
2030-01-10 18:00:00;-50000000.0;51.155569495560115;-50000000.0;58726938.0554369;51.155572916666664;70.20270666666667;True;0.0;3.421106548273656e-06
